(PDH-CSV 4.0) (,\\DESKTOP-940RFIL\Proces(firefox)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#1)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#2)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#3)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#4)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#1)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#2)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#3)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#4)\Bajty prywatne
33:02.9,116.8475205,14.02170245,118.4054874,0,0,1148.125184,94.94528,498.315264,31.199232,22.728704
33:03.9,104.688348,0,114.0634239,0,0,1168.478208,94.94528,502.5792,31.199232,22.728704
33:04.9,92.14722245,1.56181733,114.0126651,0,0,1134.768128,94.94528,361.672704,31.199232,22.728704
33:05.9,92.18756453,14.06250984,139.0625973,0,0,1161.601024,94.94528,362.586112,31.199232,22.728704
33:06.9,96.875,1.5625,118.75,0,0,1142.226944,94.94528,383.148032,31.199232,22.728704
33:07.9,37.49991375,3.124992813,167.1871155,0,0,1139.601408,94.94528,390.81984,31.199232,22.728704
33:08.9,86.15418547,1.538467598,149.231357,0,0,1191.71072,94.94528,394.739712,31.199232,22.728704
33:09.9,102.1016375,4.712383269,98.96004864,0,0,1172.1728,94.94528,397.037568,31.199232,22.728704
33:10.9,111.1111563,6.349208929,133.3333875,0,0,1190.752256,94.94528,402.067456,31.199232,22.728704
33:11.9,89.23061109,0,129.2305402,0,0,1216.970752,94.94528,364.867584,31.199232,22.728704
33:12.9,90.47614452,3.174601562,117.4602578,0,0,1172.688896,94.94528,361.496576,31.199232,22.728704
33:13.9,90.76923077,0,130.7692308,0,0,1217.437696,94.94528,365.494272,31.199232,22.728704
33:14.9,103.3016355,6.26070518,101.7364592,0,0,1217.048576,94.94528,368.553984,31.199232,22.728704
33:15.9,96.8256329,9.523832744,131.746353,0,0,1213.730816,94.94528,372.596736,31.199232,22.728704
33:16.9,96.87491281,3.124997188,114.0623973,0,0,1238.388736,94.94528,345.972736,31.199232,22.728704
33:17.9,113.8460305,3.076919744,109.2306509,0,0,1207.771136,94.94528,349.544448,31.199232,22.728704
33:18.9,101.5874461,3.17460769,134.9208268,0,0,1238.417408,94.94528,354.05824,31.199232,22.728704
33:19.9,104.7329846,7.700954751,72.38897466,0,0,1249.665024,94.94528,356.507648,31.199232,22.728704
33:20.9,95.23899502,3.174633167,115.8741106,0,0,1253.474304,94.94528,335.880192,31.199232,22.728704
33:21.9,96.87479656,1.562496719,115.6247572,0,0,1274.929152,94.94528,337.240064,31.199232,22.728704
33:22.9,110.9373891,4.687495313,99.9999,0,0,1238.888448,94.94528,340.25472,31.199232,22.728704
33:23.9,96.92361134,3.076940043,143.077712,0,0,1269.334016,94.94528,344.977408,31.199232,22.728704
33:24.9,108.3818406,0,86.39132225,0,0,1291.628544,94.94528,318.01344,31.199232,22.728704
