(PDH-CSV 4.0) (,\\DESKTOP-940RFIL\Proces(firefox)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#1)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#2)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#3)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#4)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#1)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#2)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#3)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#4)\Bajty prywatne
25:30.2,87.30137445,7.936488587,141.2694968,0,0,977.989632,112.340992,251.625472,25.276416,14.946304
25:31.2,98.46159663,4.615387342,167.6924068,0,0,962.154496,112.340992,254.222336,25.276416,14.946304
25:32.2,84.37487344,1.562497656,154.687268,0,0,990.461952,112.340992,230.883328,25.276416,14.946304
25:33.2,108.5630892,6.203605099,147.3356211,0,0,971.702272,112.340992,234.627072,25.276416,14.946304
25:34.2,92.87487528,4.803872859,148.9200586,0,0,1000.419328,112.340992,241.410048,25.276416,14.946304
25:35.2,98.46181961,7.692329657,146.1542635,0,0,972.292096,112.340992,245.006336,25.276416,14.946304
25:36.2,40.62493906,6.249990625,156.2497656,0,0,992.374784,112.340992,296.624128,25.276416,14.946304
25:37.2,90.47619048,6.349206349,126.984127,0,0,1016.60672,112.340992,296.251392,25.276416,14.946304
25:38.2,95.29537542,6.248877077,174.9685582,0,0,1002.938368,112.340992,297.377792,25.276416,14.946304
25:39.2,81.59712711,1.539568436,163.1942542,0,0,1028.866048,112.340992,301.34272,25.276416,14.946304
25:40.2,103.1253197,3.125009688,173.4380377,0,0,1008.4352,112.340992,278.581248,25.276416,14.946304
25:41.2,90.62512688,3.125004375,159.3752231,0,0,1032.019968,112.340992,277.663744,25.276416,14.946304
25:42.2,114.062192,9.374974688,156.2495781,0,0,1005.809664,112.340992,288.845824,25.276416,14.946304
25:43.3,104.1665556,0,147.2220652,12.49998667,0,1048.481792,112.340992,291.786752,26.97216,14.946304
25:44.2,103.7172135,5.364683456,119.8112639,10.72936691,7.152911275,1070.44864,112.340992,271.36,32.366592,22.8352
25:45.2,103.1249588,1.562499375,149.99994,1.562499375,0,1053.55264,112.340992,272.044032,34.115584,22.900736
25:46.2,84.3750675,9.3750075,164.0626313,0,0,1083.613184,112.340992,275.460096,34.082816,22.900736
25:47.2,115.1511802,0,151.5147107,0,0,1048.838144,112.340992,282.005504,34.082816,22.900736
25:48.2,96.72134192,1.639344778,167.2131674,0,0,1081.225216,112.340992,284.704768,34.082816,22.900736
25:49.2,106.713944,1.546578898,142.2852586,0,0,1058.492416,112.340992,260.7104,34.164736,22.900736
25:50.2,85.93746563,6.2499975,170.3124319,0,0,1098.043392,112.340992,264.531968,34.164736,22.900736
25:51.2,99.99994,3.124998125,132.8124203,0,0,1077.510144,112.340992,268.009472,34.164736,22.900736
25:52.2,99.6311711,1.58144716,139.1673501,0,0,1106.485248,112.340992,273.166336,34.164736,22.900736
25:53.2,53.12496813,4.687497188,182.8123903,0,0,1112.61696,112.340992,325.660672,34.164736,22.900736
25:54.2,109.354118,1.540198845,155.5600833,0,0,1095.41376,112.340992,326.7584,34.164736,22.900736
25:55.2,87.49993,0,179.6873563,0,0,1129.84064,112.340992,333.594624,34.164736,22.900736
25:56.2,104.6879292,3.125012813,128.1255253,0,0,1107.632128,112.340992,331.313152,34.164736,22.900736
25:57.2,96.92266657,9.230730149,195.3837882,0,0,1131.548672,112.340992,311.144448,34.164736,22.900736
25:58.2,93.54851263,4.838716171,158.0647282,0,0,1152.049152,112.340992,308.822016,34.164736,22.900736
25:59.2,105.9537533,3.116286862,177.6283511,0,0,1131.941888,112.340992,230.2976,34.164736,22.900736
26:00.2,92.18749078,1.562499844,174.9999825,0,0,1155.796992,112.340992,237.75232,34.164736,22.900736
26:01.2,99.99994092,1.53846063,152.3076023,0,0,1129.467904,112.340992,238.882816,34.164736,22.900736
26:02.2,79.68768328,3.125007188,193.7504456,0,0,1156.11648,112.340992,251.150336,34.164736,22.900736
26:03.2,93.65059386,4.761894603,157.1425219,0,0,1179.684864,113.393664,227.221504,34.164736,22.900736
26:04.2,102.074864,3.093177697,153.112296,0,0,1174.945792,113.393664,218.554368,34.164736,22.900736
26:05.2,90.76864091,6.153806164,167.691218,0,0,1193.058304,113.393664,228.753408,34.164736,22.900736
26:06.2,106.3496925,1.587308844,150.7943401,0,0,1158.377472,113.393664,225.742848,34.164736,22.900736
26:07.2,85.93649454,3.124963438,173.4354708,0,0,1196.78976,113.393664,207.6672,34.164736,22.900736
26:08.2,101.5636781,3.12503625,118.7513775,0,0,1211.273216,113.393664,204.038144,34.164736,22.900736
26:09.2,57.89810814,0,109.5369614,0,0,1177.53856,113.393664,282.832896,34.164736,22.900736
26:10.2,98.43737203,4.687493906,189.0622542,0,0,1214.906368,113.393664,269.443072,34.164736,22.900736
26:11.2,89.23001366,6.153794045,152.3064026,0,0,1236.492288,113.393664,256.950272,34.164736,22.900736
26:12.2,106.349995,3.174626717,165.0805893,0,0,1203.564544,113.393664,254.312448,34.164736,22.900736
26:13.2,72.30774214,7.692312994,187.6924371,0,0,1235.234816,113.393664,261.361664,34.164736,22.900736
26:14.2,110.5743076,3.114769229,152.6236922,0,0,1196.548096,113.393664,268.197888,34.164736,22.900736
26:15.2,88.26205458,9.456648705,174.948001,0,0,1236.901888,113.393664,269.500416,34.164736,22.900736
26:16.2,85.93755156,3.125001875,162.5000975,0,0,1262.747648,113.393664,265.48224,34.164736,22.900736
26:17.2,106.2204707,3.124131491,162.4548376,0,0,1233.866752,113.393664,268.910592,34.164736,22.900736
26:18.2,79.68765938,1.562503125,195.3128906,0,0,1257.30816,113.393664,274.685952,34.164736,22.900736
26:19.2,96.24104321,4.733166059,127.7954836,0,0,1279.270912,113.393664,280.891392,34.164736,22.900736
26:20.2,106.9542457,4.650184594,164.3065223,0,0,1266.266112,113.393664,285.794304,34.164736,22.900736
