(PDH-CSV 4.0) (Central European Summer Time)(-120),\\DESKTOP-940RFIL\Proces(chrome#6)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(chrome#5)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(chrome#4)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(chrome#3)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(chrome#2)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(chrome#1)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(chrome)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(chrome#6)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(chrome#5)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(chrome#4)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(chrome#3)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(chrome#2)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(chrome#1)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(chrome)\Czas procesora (%)
55:13.8,59748352,98861056,15278080,126709760,4042752,3911680,87298048,6.242035163,56.17831647,1.560508791,96.75154503,0,0,3.121017582
55:14.8,60530688,107036672,15278080,124989440,4042752,3911680,87298048,1.565649774,129.9489313,0,70.45423984,0,0,4.696949323
55:15.8,60289024,119971840,15278080,125652992,4042752,3911680,86994944,1.540183815,56.98680114,0,93.95121269,0,0,0
55:16.8,60719104,101040128,15278080,125652992,4042752,3911680,87187456,3.177380064,68.31367137,1.588690032,95.32140191,0,0,4.766070095
55:17.8,61812736,103829504,15278080,120483840,4042752,3911680,87154688,15.30352347,214.2493286,1.530352347,84.1693791,0,0,6.121409389
55:18.8,62525440,126124032,15278080,120483840,4042752,3911680,87154688,14.36424246,248.9802026,3.19205388,71.8212123,0,0,9.576161639
55:19.8,63393792,107741184,15278080,120483840,4042752,3911680,87154688,20.29220982,243.5065178,3.121878434,59.31569024,0,0,7.804696084
55:20.8,65056768,119439360,15278080,120483840,4042752,3911680,87072768,17.23914849,213.1385631,1.567195317,59.55342205,0,0,4.701585952
55:21.8,67178496,125190144,15278080,120483840,4042752,3911680,87121920,12.50003125,245.3131133,3.125007813,67.18766797,0,0,3.125007813
55:22.8,68243456,121905152,15278080,122068992,4042752,3911680,87126016,19.9533438,178.0452216,1.5348726,72.13901221,0,0,15.348726
55:23.8,68120576,131137536,15286272,122068992,4042752,3911680,87126016,4.633018025,177.5990243,0,52.50753761,0,0,24.70942946
55:24.8,69013504,129814528,15286272,122068992,4042752,3911680,87126016,9.575504358,217.0447655,3.191834786,46.2816044,0,0,6.383669572
55:25.8,69861376,126578688,15237120,121970688,4042752,3911680,87121920,9.365645593,207.605144,0,49.95010983,0,0,4.682822797
55:26.9,70045696,148664320,15237120,121970688,4042752,3911680,87158784,13.03288755,256.3134551,0,56.47584604,0,0,5.792394466
55:27.8,75280384,154402816,15237120,121970688,4042752,3911680,87158784,15.10470339,214.8224482,3.356600753,43.63580979,0,0,3.356600753
55:28.8,75489280,143360000,15237120,121970688,4042752,3911680,87158784,6.256257509,242.4299785,3.128128754,62.56257509,0,0,6.256257509
55:29.8,75501568,143089664,15237120,121544704,4042752,3911680,87158784,18.80642303,260.1555186,3.134403838,57.98647101,0,0,7.836009596
55:30.8,76349440,138661888,15237120,118931456,4042752,3911680,87158784,9.441090466,225.0126561,1.573515078,66.08763326,0,0,3.147030155
55:31.8,76386304,142700544,15237120,120242176,4042752,3911680,87191552,17.13610539,222.7693701,0,42.0613496,0,0,12.4626221
55:32.8,76541952,160993280,15237120,120111104,4042752,3911680,87191552,7.789127166,258.5990219,0,57.63954103,0,0,12.46260347
55:33.8,77701120,157827072,15237120,120684544,4042752,3911680,87191552,12.66464802,259.6252845,0,64.90632112,0,0,6.332324012
55:35.0,77701120,135299072,15237120,120492032,4042752,3911680,97603584,7.667380135,106.0654252,1.277896689,15.33476027,0,0,12.77896689
