(PDH-CSV 4.0) (,\\DESKTOP-940RFIL\Proces(firefox)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#1)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#2)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#3)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#4)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#1)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#2)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#3)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#4)\Bajty prywatne
04:15.6,1.562500313,4.687500938,298.4375597,0,0,243449856,130400256,118308864,30572544,27217920
04:16.6,4.693434378,4.693434378,294.1218877,0,0,243449856,130400256,119525376,30572544,27217920
04:17.6,7.812514844,3.125005938,293.7505581,0,0,243449856,130400256,116355072,30572544,27217920
04:18.6,0,4.687490156,296.8743766,0,0,243449856,130400256,117633024,30572544,27217920
04:19.6,1.56250125,4.68750375,298.4377388,0,0,243449856,130400256,118837248,30572544,27217920
04:20.6,4.687499063,3.124999375,292.1874416,0,0,243449856,130400256,120152064,30572544,27217920
04:21.6,3.1541895,11.03966325,298.0709078,0,0,243453952,130400256,121786368,30572544,27217920
04:22.6,0,9.451893993,294.5840295,0,0,243453952,130400256,122966016,30572544,27217920
04:23.6,0,6.153852213,296.9233693,0,0,243453952,130400256,124178432,30572544,27217920
04:24.6,1.562499375,6.2499975,296.8748813,0,0,243453952,130400256,125341696,30572544,27217920
04:25.6,1.562497656,7.812488281,298.4370523,0,0,243453952,130400256,126545920,30572544,27217920
04:26.6,0,4.728920139,302.6508889,0,0,243453952,130400256,127709184,30572544,27217920
04:27.6,0,1.575317413,296.1596736,0,0,243453952,130400256,128856064,30572544,27217920
04:28.6,4.687499063,7.812498438,292.1874416,0,0,243453952,130400256,130052096,30572544,27217920
04:29.6,7.69230845,4.61538507,292.3077211,0,0,243453952,130400256,131219456,30572544,27217920
04:30.6,1.562500938,4.687502813,298.4376791,0,0,243453952,130400256,132390912,30572544,27217920
04:31.6,0,0,304.3803928,0,0,243453952,130400256,133521408,30572544,27217920
