(PDH-CSV 4.0) (,\\DESKTOP-940RFIL\Proces(firefox)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#1)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#2)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#3)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#4)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#1)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#2)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#3)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#4)\Bajty prywatne
56:44.1,0,1.587245958,103.1709873,0,0,197812224,115113984,112402432,36081664,21336064
56:45.1,3.095076798,0,100.5899959,0,0,197914624,115113984,112902144,36081664,21336064
56:46.0,3.174612527,0,100.0002946,0,0,197914624,115113984,112545792,36081664,21336064
56:47.0,1.562497188,4.687491563,104.6873116,0,0,197914624,115113984,113049600,36081664,21336064
56:48.0,0,0,98.43723422,0,0,197914624,116162560,113602560,36081664,21336064
56:49.1,1.538467901,4.615403702,101.5388814,0,0,197914624,116162560,114085888,36081664,21336064
56:50.1,0,0,100.7802914,0,0,197914624,116162560,114569216,36081664,21336064
56:51.1,4.687462969,1.562487656,106.2491606,0,0,197914624,116162560,115068928,36081664,21336064
56:52.1,1.538463205,4.615389614,106.1539611,0,0,197914624,116162560,115568640,36081664,21336064
56:53.1,9.523832744,0,100.0002438,0,0,197914624,116162560,116031488,36081664,21336064
56:54.1,1.5625,0,100,0,0,197914624,116162560,116506624,36081664,21336064
56:55.1,1.55975561,1.55975561,98.26460343,0,0,197914624,116162560,116985856,36081664,21336064
56:56.1,0,1.549907621,100.7439953,0,0,197914624,116162560,117460992,36081664,21336064
56:57.1,0,0,100.0030883,0,0,197914624,116162560,117923840,36081664,21336064
56:58.1,3.076923683,1.538461841,100.0000197,0,0,197914624,116162560,118403072,36081664,21336064
56:59.1,1.587240154,3.174480307,101.5833698,0,0,197914624,116162560,118849536,36081664,21336064
57:00.1,0,4.682085169,101.4451787,0,0,197914624,116162560,119332864,36081664,21336064
57:01.1,0,4.655394075,100.8668716,0,0,197914624,116162560,119791616,36114432,21336064
57:02.1,3.124872193,3.124872193,101.5583463,0,0,197914624,116162560,120238080,36114432,21336064
57:03.1,1.538523344,7.692616722,103.0810641,0,0,197914624,116162560,120696832,36114432,21336064
57:04.1,1.587244829,0,99.99642425,0,0,197914624,116162560,121139200,36114432,21336064
57:05.1,6.241601925,6.241601925,99.86563079,0,0,197832704,116162560,121532416,36114432,21336064
57:06.0,3.15880873,3.15880873,104.2406881,0,0,197832704,116162560,121991168,36114432,21336064
57:07.0,1.562455158,4.687365473,104.6844956,0,0,197832704,116162560,122454016,36114432,21336064
57:08.1,4.615515497,3.077010331,103.0798461,0,0,197832704,116162560,122863616,36114432,21336064
57:09.0,0,3.17460769,100.0001422,0,0,197832704,116162560,123330560,36114432,21336064
57:10.1,1.560659202,6.24263681,104.5641666,0,0,197832704,116162560,123785216,36114432,21336064
57:11.1,1.556158653,7.780793267,102.7064711,0,0,197832704,116162560,123990016,36114432,21336064
57:12.1,4.687341568,1.562447189,96.87172574,0,0,197832704,116162560,124416000,36114432,21336064
57:13.1,6.153851001,1.53846275,100.0000788,0,0,197832704,116162560,124874752,36114432,21336064
57:14.1,3.174601885,3.174601885,103.1745612,0,0,197832704,116162560,125308928,36114432,21336064
57:15.1,1.560589215,3.121178429,104.5594774,0,0,197832704,116162560,125747200,36114432,21336064
57:16.1,0,1.549843359,100.7398183,0,0,197832704,116162560,126173184,36114432,21336064
57:17.0,1.587356575,1.587356575,101.5908208,0,0,197832704,116162560,126664704,36114432,21336064
57:18.1,0,1.538461387,101.5384515,0,0,197832704,116162560,127090688,36114432,21336064
57:19.0,0,0,101.5839271,0,0,197832704,116162560,127528960,36114432,21336064
57:20.1,0,3.120418601,99.85339525,0,0,197832704,116162560,127938560,36114432,21336064
57:21.1,0,3.105344412,97.81834898,0,0,197832704,116162560,128393216,36151296,21336064
57:22.1,0,3.124995938,101.562368,0,0,197832704,116162560,128819200,36151296,21336064
57:23.1,0,1.562445783,101.5589759,0,0,197832704,116162560,129236992,36151296,21336064
57:24.1,0,0,100.000512,0,0,197832704,116162560,129675264,36151296,21336064
57:25.1,0,3.170714731,101.4628714,0,0,197832704,116162560,130101248,36151296,21336064
57:26.1,3.107863242,3.107863242,101.0055554,0,0,197832704,116162560,130539520,36151296,21336064
