(PDH-CSV 4.0) (Central European Summer Time)(-120),\\DESKTOP-940RFIL\Proces(chrome#6)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(chrome#5)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(chrome#4)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(chrome#3)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(chrome#2)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(chrome#1)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(chrome)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(chrome#6)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(chrome#5)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(chrome#4)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(chrome#3)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(chrome#2)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(chrome#1)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(chrome)\Czas procesora (%)
00:13.9,54353920,89571328,15704064,95322112,3997696,3895296,83652608,0,111.6739615,0,10.70846206,0,0,0
00:14.8,54353920,89636864,15704064,95322112,3997696,3895296,83652608,0,103.7832541,0,9.579992683,0,0,0
00:15.9,54353920,83292160,15704064,95322112,3997696,3895296,83652608,0,113.658297,0,4.670888918,0,0,0
00:16.8,54353920,82923520,15704064,95322112,3997696,3895296,83652608,0,102.2674397,0,4.720035678,0,0,0
00:17.8,54353920,82894848,15704064,95322112,3997696,3895296,83652608,0,107.2546898,0,6.217663177,0,0,0
00:18.8,54353920,82956288,15704064,95322112,3997696,3895296,83652608,0,110.8851622,0,6.247051392,0,0,0
00:19.9,54353920,83144704,15704064,95322112,3997696,3895296,83652608,0,112.6768452,0,10.80462899,0,0,0
00:20.9,54353920,83144704,15704064,95322112,3997696,3895296,83652608,0,106.0798691,0,7.799990375,0,0,0
00:22.0,54685696,89821184,15630336,120848384,3997696,3895296,83652608,0,141.2343329,0,5.649373317,0,0,4.237029988
00:22.9,54685696,82087936,15630336,120848384,3997696,3895296,83652608,0,149.0729198,0,1.774677616,0,0,0
00:23.9,54685696,81494016,15630336,115589120,3997696,3895296,83652608,0,112.5001463,0,6.250008125,0,0,0
00:24.8,54685696,81494016,15630336,115589120,3997696,3895296,83652608,0,107.8929774,0,7.818331694,0,0,0
00:25.9,54685696,81555456,15630336,115154944,3997696,3895296,83652608,0,109.1797538,0,6.238843077,0,0,0
00:26.8,54685696,81616896,15630336,109518848,3997696,3895296,83652608,0,106.6511041,0,9.410391542,0,0,0
00:27.9,54685696,80629760,15630336,109518848,3997696,3895296,83652608,0,115.3307681,0,12.46819115,0,0,0
00:28.8,54685696,80818176,15630336,95821824,3997696,3895296,83652608,0,107.9113144,0,9.383592556,0,0,0
00:29.8,54685696,80941056,15630336,95821824,3997696,3895296,83652608,0,103.2674471,0,12.51726632,0,0,0
00:30.9,54685696,80941056,15630336,95150080,3997696,3895296,83652608,0,112.3248791,0,10.77087881,0,0,0
00:31.9,54685696,81002496,15630336,95150080,3997696,3895296,83652608,0,104.431194,0,6.329163276,0,0,0
00:32.8,54685696,81063936,15630336,95150080,3997696,3895296,83652608,0,112.8869992,0,7.839374945,0,0,0
00:33.8,54685696,82055168,15630336,95150080,3997696,3895296,83652608,0,104.5358498,0,7.801182824,0,0,0
00:34.9,54685696,82055168,15630336,95150080,3997696,3895296,83648512,0,118.5976376,0,14.04445709,0,0,0
00:35.8,54685696,82116608,15630336,95150080,3997696,3895296,83648512,0,108.0404329,0,9.394820252,0,0,0
00:36.9,54685696,82702336,15630336,95150080,3997696,3895296,83648512,0,104.6743166,0,6.15731274,0,0,0
