(PDH-CSV 4.0) (,\\DESKTOP-940RFIL\Proces(firefox)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#1)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#2)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#3)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#4)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#1)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#2)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#3)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#4)\Bajty prywatne
33:09.5,0,0,399.99872,0,0,197025792,217784320,283639808,32440320,27742208
33:10.6,0,0,392.8665045,0,0,197025792,217784320,284753920,32440320,27742208
33:11.5,0,0,392.0632531,0,0,197025792,217784320,285605888,32440320,27742208
33:12.6,0,0,389.2311141,0,0,197025792,217784320,286437376,32440320,27742208
33:13.5,0,0,393.6507137,0,0,197025792,217784320,287342592,32440320,27742208
33:14.5,0,0,393.7496063,0,0,197025792,217784320,288198656,32440320,27742208
33:15.6,0,0,397.5801776,0,0,197025792,217784320,289099776,32440320,27742208
33:21.6,0,0,398.794372,0,0,197025792,217784320,293007360,32440320,27742208
33:22.5,0,0,400.0001625,0,0,197025792,217784320,293949440,32440320,27742208
33:23.6,0,0,400,0,0,197025792,217784320,262987776,32440320,27742208
33:24.5,0,0,400.0002032,0,0,197025792,217784320,263790592,32440320,27742208
33:25.6,0,0,399.6252765,0,0,197025792,217784320,264634368,32440320,27742208
33:26.5,0,0,394.4502603,0,0,197025792,217784320,265420800,32440320,27742208
33:27.5,0,0,395.3123023,0,0,197025792,217784320,266248192,32440320,27742208
33:34.4,0,0,397.7926649,0,0,196952064,217784320,271626240,32440320,27742208
33:34.6,0,0,399.9992123,0,0,196952064,217784320,271810560,32440320,27742208
33:35.5,0,0,393.4968554,0,0,196952064,217784320,272580608,32440320,27742208
33:36.5,0,0,391.4594533,0,0,196952064,217784320,273371136,32440320,27742208
33:37.5,0,0,390.6246094,0,0,196952064,217784320,274141184,32440320,27742208
33:38.5,0,0,393.75,0,0,196952064,217784320,274964480,32440320,27742208
33:39.6,0,0,390.7685382,0,0,196952064,217784320,275623936,32440320,27742208
33:40.6,0,0,402.9825386,0,0,196952064,217784320,276250624,32440320,27742208
33:47.4,0,0,381.7501295,0,0,196595712,217784320,267399168,32440320,27742208
33:47.5,0,0,399.99744,0,0,196595712,217784320,267497472,32440320,27742208
33:48.6,0,0,400.000512,0,0,196595712,217784320,268464128,32440320,27742208
33:49.5,0,0,399.9998375,0,0,196657152,217784320,269381632,32440320,27742208
33:50.6,0,0,398.4615777,0,0,196657152,217784320,270311424,32440320,27742208
33:51.5,0,0,389.6086007,0,0,196657152,217784320,271269888,32440320,27742208
33:52.5,0,0,396.8745634,0,0,196657152,217784320,272089088,32440320,27742208
33:53.6,0,0,395.3844207,0,0,196657152,217784320,272973824,32440320,27742208
33:59.3,0.272735254,0,343.1009501,0,0,196616192,217784320,277172224,32473088,27742208
33:59.5,0,0,306.24902,0,0,196616192,217784320,277331968,32473088,27742208
34:00.6,0,0,307.6925804,0,0,196616192,217784320,277925888,32473088,27742208
34:01.6,0,0,373.8978246,0,0,196616192,217784320,278695936,32473088,27742208
34:02.5,0,0,398.4121318,0,0,196616192,217784320,279470080,32473088,27742208
34:03.6,0,0,398.4624801,0,0,196616192,217784320,280285184,32473088,27742208
34:04.5,0,0,396.8239456,0,0,196616192,217784320,281059328,32473088,27742208
34:05.6,0,0,392.3087739,0,0,196616192,217784320,281874432,32473088,27742208
34:12.4,0,0.22972368,396.5030719,0,0,196616192,217784320,287182848,32473088,27742208
34:12.6,0,0,392.3074992,0,0,196616192,217784320,287379456,32473088,27742208
34:13.5,0,0,393.6510336,0,0,196616192,217784320,288198656,32473088,27742208
34:14.6,0,0,390.7695386,0,0,196616192,217784320,289001472,32473088,27742208
34:15.5,0,0,392.0634522,0,0,196616192,217784320,289767424,32473088,27742208
34:16.5,0,0,387.1849627,0,0,196616192,217784320,290582528,32473088,27742208
34:17.6,1.554182172,0,391.6539075,0,0,196616192,217784320,291385344,32473088,27742208
34:18.6,0,0,398.4614208,0,0,196616192,217784320,292179968,32473088,27742208
34:22.9,0.169403611,0,392.1693595,0,0,196763648,217784320,251617280,32473088,27742208
34:28.5,0,0,397.9165075,0,0,196763648,217784320,252420096,32473088,27742208
34:29.5,0,0,399.9998,0,0,196763648,217784320,253370368,32473088,27742208
34:30.6,0,0,398.4609892,0,0,196763648,217784320,254324736,32473088,27742208
34:31.5,0,0,393.3028952,0,0,196763648,217784320,255520768,32473088,27742208
34:32.6,0,0,390.101161,0,0,196763648,217784320,256503808,32473088,27742208
34:33.6,0,0,392.3073833,0,0,196763648,217784320,257437696,32473088,27742208
34:34.6,0,0,393.74937,0,0,196763648,217784320,258338816,32473088,27742208
34:40.6,0,0,393.5520236,0,0,196763648,217784320,263802880,32473088,27742208
34:41.5,0,0,392.0634522,0,0,196763648,217784320,264663040,32473088,27742208
34:42.6,0,0,394.4163465,0,0,196763648,217784320,265498624,32473088,27742208
34:43.5,0,0,396.825679,0,0,196763648,217784320,266350592,32473088,27742208
34:44.6,0,0,395.3843429,0,0,196763648,217784320,267210752,32473088,27742208
34:45.5,0,0,399.9999594,0,0,196763648,217784320,268062720,32473088,27742208
34:46.6,0,0,395.4546221,0,0,196763648,217784320,269021184,32473088,27742208
34:52.6,0,0,397.0719868,0,0,196763648,217784320,274145280,32473088,27742208
34:53.5,0,0,400.0003251,0,0,196763648,217784320,275009536,32473088,27742208
34:54.5,0,0,398.4375,0,0,196763648,217784320,275849216,32473088,27742208
34:55.5,0,0,393.7495275,0,0,196763648,217784320,276717568,32473088,27742208
34:56.6,1.538463205,0,332.3080522,0,0,197144576,217784320,266657792,32473088,27742208
34:57.6,0,0,386.9806297,0,0,197144576,217784320,267677696,32473088,27742208
34:58.6,1.554162076,0,396.3113293,0,0,197312512,217784320,268636160,32473088,27742208
35:08.6,0,0,394.1849949,0,0,197435392,217784320,277499904,32473088,27742208
35:09.5,0,0,398.4130222,0,0,197435392,217784320,278368256,32473088,27742208
35:10.5,0,0,395.3121838,0,0,197435392,217784320,279224320,32473088,27742208
35:11.5,0,0,398.4374203,0,0,197435392,217784320,280068096,32473088,27742208
35:12.6,1.554955976,0,391.8489058,0,0,197435392,217784320,280788992,32473088,27742208
35:13.6,0,0,397.8718234,0,0,197435392,217784320,281698304,32473088,27742208
35:14.5,0,0,390.4765078,0,0,197435392,217784320,282533888,32473088,27742208
35:15.5,0,0,390.6247656,0,0,197435392,217784320,283418624,32473088,27742208
35:18.9,0,0,952.4821083,0,0,197435392,217784320,290078720,32473088,27742208
35:24.6,0,0,67.09700146,0,0,197435392,217784320,290848768,32473088,27742208
35:25.5,0,0,396.8252356,0,0,197435392,217784320,291586048,32473088,27742208
35:26.5,0,0,398.4373406,0,0,197435392,217784320,292311040,32473088,27742208
35:27.6,0,0,393.8465029,0,0,197435392,217784320,292417536,32473088,27742208
35:28.6,0,0,394.1283456,0,0,197361664,217784320,293232640,32473088,27742208
35:29.5,0,0,398.4131031,0,0,197361664,217784320,294064128,32473088,27742208
35:30.5,0,0,396.8746825,0,0,197361664,217784320,294838272,32473088,27742208
35:34.2,0,0,395.093561,0,0,197361664,217784320,274690048,32473088,27742208
35:34.8,0.54347862,0.54347862,1604.892365,0,0,197468160,217784320,275820544,32473088,27742208
35:46.5,0,0,15.74654643,0,0,197468160,217784320,276148224,32473088,27742208
35:47.6,0,0,400.0001182,0,0,197468160,217784320,277032960,32473088,27742208
35:48.5,0,0,393.2936713,0,0,197468160,217784320,277807104,32473088,27742208
35:49.5,0,0,397.8719026,0,0,197468160,217784320,278659072,32473088,27742208
35:50.5,0,0,389.0621109,0,0,197468160,217784320,279502848,32473088,27742208
35:51.6,0,0,393.8457661,0,0,197468160,217784320,280354816,32473088,27742208
35:52.6,0,0,398.4135888,0,0,197468160,217784320,281231360,32473088,27742208
35:59.2,1.170122934,0,392.2252075,0,0,202149888,217747456,289402880,32415744,27680768
35:59.6,0,0,376.1921959,0,0,202149888,217747456,289632256,32415744,27680768
36:00.5,0,0,395.2378142,0,0,202149888,217747456,290283520,32415744,27680768
36:01.5,0,0,396.875,0,0,202149888,217747456,291139584,32415744,27680768
36:02.6,0,0,396.9225689,0,0,202149888,217747456,291926016,32415744,27680768
36:03.5,0,0,394.8807483,0,0,202149888,217747456,292720640,31383552,27680768
36:04.5,0,0,394.7630964,0,0,202149888,217747456,293306368,31358976,27680768
36:05.6,0,0,398.485544,0,0,202149888,217747456,294129664,31358976,27680768
36:11.6,0,0,397.2270508,0,0,202125312,217747456,298745856,31358976,27680768
36:12.5,0,0,396.8253162,0,0,202125312,217747456,299429888,31358976,27680768
36:13.6,6.153851607,0,333.8464497,0,0,194859008,217747456,284770304,31358976,27680768
36:14.6,1.570976676,0,391.1731923,0,0,194859008,217747456,285802496,31358976,27680768
36:15.5,0,0,388.8890074,0,0,194859008,217747456,286806016,31358976,27680768
36:16.5,0,0,392.1873823,0,0,194859008,217747456,287801344,31358976,27680768
36:17.6,0,0,392.3075378,0,0,194859008,217747456,288817152,31358976,27680768
36:23.6,9.618253534,0,383.1704246,0,0,196866048,217747456,294178816,31358976,27680768
36:24.6,0,0,397.4695673,0,0,196866048,217747456,295055360,31358976,27680768
36:25.5,0,0,392.0633327,0,0,196866048,217747456,295907328,31358976,27680768
36:26.5,0,0,392.1874216,0,0,196866048,217747456,296767488,31358976,27680768
36:27.6,0,0,398.4617346,0,0,196866048,217747456,297693184,31358976,27680768
36:28.5,0,0,395.2378543,0,0,196788224,217747456,298496000,31358976,27680768
36:29.6,0,0,392.8687212,0,0,196788224,217747456,299339776,31358976,27680768
36:30.8,0,0.289307732,740.9171027,0,0,196788224,217747456,272646144,31383552,27680768
36:40.5,0,0,411.8521329,0.55920181,0,196751360,217747456,277184512,31383552,27680768
36:46.6,0,0,65.77359936,0,0,196751360,217747456,277942272,31383552,27680768
36:47.6,0,0,398.4618523,0,0,196751360,217747456,278745088,31383552,27680768
36:48.6,0,0,399.9997156,0,0,196751360,217747456,279498752,31383552,27680768
36:49.6,0,0,401.1796797,0,0,196751360,217747456,280285184,31383552,27680768
36:50.5,0,0,396.2580209,0,0,196751360,217747456,281022464,31383552,27680768
36:51.5,1.56249625,0,389.0615663,0,0,196751360,217747456,275333120,31383552,27680768
36:52.6,0,0,343.2841723,0,0,196866048,217747456,266649600,31383552,27680768
36:57.5,0,0,397.5974267,0,0,196800512,217747456,272117760,31473664,27680768
36:58.6,0,0,400.0000788,0,0,196800512,217747456,273158144,31473664,27680768
36:59.6,0,0,394.9638096,0,0,196800512,217747456,274145280,31502336,27680768
37:00.6,0,0,397.8334822,0,0,196800512,217747456,275202048,31502336,27680768
37:01.6,0,0,400.0003151,0,0,196800512,217747456,276221952,31502336,27680768
37:02.6,0,0,399.9996343,0,0,196800512,217747456,277204992,31502336,27680768
37:03.6,0,0,398.4374602,0,0,196800512,217747456,278200320,31502336,27680768
37:09.3,0,0,398.1674515,0.271972303,0,196800512,217747456,283398144,31227904,27680768
37:09.5,0,0,393.75,0,0,196800512,217747456,283627520,31227904,27680768
37:10.6,1.546725871,0,399.0552747,0,0,196800512,217747456,284520448,31227904,27680768
37:11.5,0,0,395.2380952,0,0,196800512,217747456,285429760,31227904,27680768
37:12.5,0,0,399.99996,0,0,196800512,217747456,286302208,31227904,27680768
37:13.6,1.538461841,0,396.9231551,0,0,195489792,217747456,287170560,31227904,27680768
37:14.5,0,0,395.2376937,0,0,195489792,217747456,287997952,31227904,27680768
37:15.6,0,0,396.0855798,0,0,195489792,217747456,288931840,31227904,27680768
37:21.5,0,0,398.7916945,0,0,195489792,217747456,294125568,31227904,27680768
37:22.6,0,0,399.9996062,0,0,195489792,217747456,294912000,31227904,27680768
37:23.5,0,0,398.4132246,0,0,195489792,217747456,295784448,31227904,27680768
37:24.5,0,0,395.3111955,0,0,195489792,217747456,296636416,31227904,27680768
37:25.6,0,0,398.0682148,0,0,195489792,217747456,297885696,31227904,27680768
37:26.6,0,0,404.0875256,0,0,195489792,217747456,298713088,31227904,27680768
37:27.5,0,0,328.571462,0,0,195899392,217747456,284049408,31227904,27680768
37:31.7,0,0,1084.673538,0,0,195899392,217747456,292413440,31252480,27680768
37:39.6,0,0,29.36170182,0,0,195899392,217747456,293007360,31252480,27680768
37:40.6,0,0,394.8818261,0,0,195899392,217747456,262012928,31252480,27680768
37:41.6,0,0,397.8753457,0,0,195899392,217747456,262868992,31252480,27680768
37:42.5,0,0,398.4123341,0,0,195899392,217747456,263700480,31252480,27680768
37:43.6,0,0,390.7693077,0,0,195899392,217747456,264556544,31252480,27680768
37:44.5,0,0,398.4129413,0,0,195899392,217747456,265355264,31252480,27680768
37:45.6,0,0,387.382395,0,0,195899392,217747456,266190848,31252480,27680768
37:51.5,0,0,398.1453788,0,0,195899392,217747456,270954496,31252480,27680768
37:52.5,0,0,400,0,0,195899392,217747456,271736832,31252480,27680768
37:53.6,0,0,393.8461538,0,0,195899392,217747456,272670720,31252480,27680768
37:54.5,0,0,399.9998375,0,0,195899392,217747456,273465344,31252480,27680768
37:55.6,0,0,398.4616562,0,0,195899392,217747456,274284544,31252480,27680768
37:56.6,0,0,400.6084775,0,0,195899392,217747456,275009536,31334400,27680768
37:57.5,0,0,398.4126579,0,0,195899392,217747456,275775488,31334400,27680768
38:03.6,0,0,394.3967986,0,0,195858432,217747456,280477696,31334400,27680768
38:04.6,0,0,400.0000406,0,0,195858432,217747456,281219072,31334400,27680768
38:05.6,0,0,329.6874341,0,0,196276224,217747456,266498048,31334400,27680768
38:06.6,0,0,402.1403667,0,0,196276224,217747456,267579392,31334400,27680768
38:07.5,0,0,400.0006502,0,0,196276224,217747456,268550144,31334400,27680768
38:08.6,0,0,398.4602045,0,0,196276224,217747456,269332480,31334400,27680768
38:09.5,0,0,396.82709,0,0,196276224,217747456,270319616,31334400,27680768
38:16.1,0,0,398.8932568,0,0,196276224,217747456,276221952,31334400,27680768
38:16.5,0,0,392.8451339,0,0,196276224,217747456,276647936,31334400,27680768
38:17.6,0,0,396.317952,0,0,196276224,217747456,277524480,31334400,27680768
38:18.6,0,0,400,0,0,196276224,217747456,278392832,31334400,27680768
38:19.6,0,0,400.0000813,0,0,196276224,217747456,279232512,31334400,27680768
38:20.6,0,0,395.3125,0,0,196276224,217747456,280055808,31334400,27680768
38:21.6,1.554969284,0,402.7370445,0,0,196276224,217747456,280911872,31334400,27680768
38:22.5,0,0,397.8395117,0,0,196276224,217747456,281731072,31334400,27680768
38:24.2,0,0,2254.285577,0,0,196276224,217747456,289783808,31334400,27680768
38:32.5,0,0,34.3709285,0,0,196276224,217747456,290377728,31334400,27680768
38:33.6,0,0,398.46197,0,0,196276224,217747456,291209216,31334400,27680768
38:34.5,0,0,398.4123746,0,0,196276224,217747456,292036608,31334400,27680768
38:35.5,3.124999063,0,395.3123814,0,0,196276224,217747456,292769792,31334400,27680768
38:36.6,0,0,401.3770032,0,0,196276224,217747456,293568512,31334400,27680768
38:37.5,0,0,397.6358566,0,0,196276224,217747456,294268928,31334400,27680768
38:38.6,0,0,398.4616169,0,0,196276224,217747456,295084032,31334400,27680768
38:42.0,0,0,515.9490012,0,0,196276224,217747456,290717696,31334400,27680768
38:45.2,0,0,1543.740205,0,0,196292608,217747456,277282816,31367168,27680768
38:56.6,0,0,34.37828778,0,0,196292608,217747456,278007808,31367168,27680768
38:57.6,0,0,400.6144389,0,0,196292608,217747456,278908928,31367168,27680768
38:58.5,0,0,398.4126984,0,0,196292608,217747456,279748608,31367168,27680768
38:59.6,0,0,398.4615385,0,0,196292608,217747456,280600576,31367168,27680768
39:00.5,0,0,398.4131031,0,0,196292608,217747456,281374720,31367168,27680768
39:01.5,0,0,398.4372609,0,0,196292608,217747456,282206208,31367168,27680768
39:02.6,0,0,396.5703785,0,0,196292608,217747456,283041792,31367168,27680768
39:07.6,0,0,398.556166,0,0,196300800,217747456,287133696,31367168,27680768
39:08.5,0,0,389.7477126,0,0,196300800,217747456,287997952,31367168,27680768
39:09.6,0,0,396.9234287,0,0,196300800,217747456,288993280,31367168,27680768
39:10.5,0,0,398.4124151,0,0,196300800,217747456,289792000,31367168,27680768
39:11.5,0,0,393.7498425,0,0,196300800,217747456,290660352,31367168,27680768
39:12.5,0,0,395.1360064,0,0,196300800,217747456,291467264,31367168,27680768
39:13.6,0,0,403.8871792,0,0,196063232,217747456,292200448,31367168,27680768
39:25.5,0,0,393.8204168,0,0,196349952,217747456,291930112,31367168,27680768
39:31.6,0,0,382.6064599,0,0,196349952,217747456,292225024,31367168,27680768
39:32.6,0,0,398.4135079,0,0,196349952,217747456,293191680,31367168,27680768
39:33.6,0,0,399.0570523,0,0,196349952,217747456,293965824,31367168,27680768
39:34.5,0,0,396.8257193,0,0,196349952,217747456,295190528,31367168,27680768
39:35.5,0,0,399.99992,0,0,196349952,217747456,296050688,31367168,27680768
39:36.5,0,0,399.9988,0,0,196349952,217747456,296886272,31367168,27680768
39:37.6,0,0,396.9240149,0,0,196349952,217747456,297811968,31367168,27680768
39:43.6,0,0,398.1166634,0,0,196349952,217747456,302845952,31367168,27680768
39:44.6,0,0,400,0,0,196349952,217747456,302239744,31367168,27680768
39:45.6,0,0,396.9230378,0,0,196349952,217747456,303042560,31367168,27680768
39:46.6,0,0,400.0004876,0,0,196349952,217747456,303874048,31367168,27680768
39:47.6,1.5625,0,396.875,0,0,196349952,217747456,304766976,31367168,27680768
39:48.6,0,0,401.9539961,0,0,196349952,217747456,273580032,31367168,27680768
39:49.6,0,0,398.435707,0,0,196349952,217747456,274407424,31367168,27680768
39:56.1,0,0,398.9046487,0,0,196349952,217747456,279535616,31367168,27680768
39:56.5,0,0,399.9994092,0,0,196349952,217747456,279875584,31367168,27680768
39:57.6,0,0,398.4615777,0,0,196349952,217747456,280580096,31367168,27680768
39:58.5,0,0,396.6616851,0,0,196562944,217747456,281329664,31367168,27680768
39:59.6,0,0,389.9077096,0,0,196562944,217747456,269062144,31367168,27680768
40:00.6,1.538465174,0,324.6161517,0,0,196571136,217747456,288026624,31367168,27680768
40:01.6,0,0,399.9996343,0,0,196571136,217747456,288546816,31367168,27680768
40:02.6,0,0,396.9700434,0,0,196571136,217747456,289550336,31367168,27680768
40:15.6,0,0,397.6108019,0,0,196575232,217747456,301498368,31367168,27680768
40:16.6,0,0,398.4373805,0,0,196575232,217747456,302354432,31367168,27680768
40:17.6,0,0,393.8463477,0,0,196575232,217747456,303140864,31367168,27680768
40:18.6,0,0,398.412577,0,0,196575232,217747456,303980544,31367168,27680768
40:19.6,0,0,400.6022781,0,0,196575232,217747456,304766976,31367168,27680768
40:20.5,0,0,399.9997156,0,0,196575232,217747456,305618944,31367168,27680768
40:21.5,0,0,398.4374203,0,0,196575232,217747456,306388992,31367168,27680768
40:22.6,0,0,396.9695815,0,0,196575232,217747456,307228672,31367168,27680768
40:28.6,0,0,398.011624,0,0,196575232,217747456,312115200,31367168,27680768
40:29.6,0,0,394.1321876,0,0,196575232,217747456,312934400,31367168,27680768
40:30.6,0,0,400,0,0,196575232,217747456,313729024,31367168,27680768
40:31.6,0,0,398.4128603,0,0,196575232,217747456,314511360,31367168,27680768
40:32.6,0,0,395.3846543,0,0,196575232,217747456,315301888,31367168,27680768
40:33.6,0,0,398.4123341,0,0,196575232,217747456,316092416,31367168,27680768
40:34.6,0,0,400.6064421,0,0,196575232,217747456,316866560,31367168,27680768
40:37.0,0,0,538.3115765,0,0,196575232,217747456,313475072,31367168,27680768
40:40.1,0,0,953.6951296,0,0,196583424,217747456,310571008,31367168,27680768
40:45.6,0,0,9.641230267,0,0,196583424,217747456,310702080,31367168,27680768
40:46.6,0,0,398.4124151,0,0,196583424,217747456,311570432,31367168,27680768
40:47.6,0,0,399.99996,0,0,196583424,217747456,312442880,31367168,27680768
40:48.6,0,0,395.3841482,0,0,196583424,217747456,312385536,31367168,27680768
40:49.6,0,0,404.3553111,0,0,196583424,217747456,313344000,31367168,27680768
40:50.5,0,0,397.8403156,0,0,196583424,217747456,314204160,31367168,27680768
40:51.6,0,0,393.9393175,0,0,196583424,217747456,315121664,31367168,27680768
40:53.5,1.132111442,0,397.1446939,0,0,199213056,217747456,290889728,31367168,27680768
40:58.6,19.9998976,0,359.9981568,0,0,199778304,217747456,290955264,31367168,27680768
40:59.5,0,0,396.4617942,0,0,200245248,217747456,291721216,31367168,27680768
41:00.6,0,0,397.87028,0,0,200245248,217747456,292552704,31367168,27680768
41:01.6,0,0,398.4618131,0,0,200216576,217747456,293269504,31367168,27680768
41:02.6,0,0,400.0004876,0,0,200216576,217747456,294125568,31367168,27680768
41:03.6,0,0,396.8749603,0,0,200216576,217747456,294952960,31367168,27680768
41:04.6,0,0,402.7393691,0,0,200216576,217747456,295845888,31367168,27680768
41:10.4,0,0,397.2763056,0,0,199741440,217747456,300425216,31367168,27680768
41:10.6,0,0,400.0005908,0,0,199741440,217747456,300589056,31367168,27680768
41:11.5,0,0,388.8891259,0,0,200380416,217747456,301309952,31371264,27680768
41:12.5,0,0,398.4371813,0,0,200380416,217747456,302096384,31371264,27680768
41:13.5,0,0,396.8748413,0,0,200380416,217747456,302886912,31371264,27680768
41:14.6,0,0,396.9231551,0,0,200380416,217747456,303673344,31371264,27680768
41:15.5,0,0,395.9032783,0,0,200081408,217747456,304467968,31371264,27680768
41:16.6,0,0,319.6966907,0,0,199532544,217747456,289435648,31371264,27680768
