"(PDH-CSV 4.0) (","\\DESKTOP-940RFIL\Proces(firefox)\Czas procesora (%)","\\DESKTOP-940RFIL\Proces(firefox#1)\Czas procesora (%)","\\DESKTOP-940RFIL\Proces(firefox#2)\Czas procesora (%)","\\DESKTOP-940RFIL\Proces(firefox#3)\Czas procesora (%)","\\DESKTOP-940RFIL\Proces(firefox#4)\Czas procesora (%)","\\DESKTOP-940RFIL\Processor Performance(PPM_Processor_0)\% of Maximum Frequency","\\DESKTOP-940RFIL\Processor Performance(PPM_Processor_1)\% of Maximum Frequency","\\DESKTOP-940RFIL\Processor Performance(PPM_Processor_2)\% of Maximum Frequency","\\DESKTOP-940RFIL\Processor Performance(PPM_Processor_3)\% of Maximum Frequency","\\DESKTOP-940RFIL\Proces(firefox)\Bajty prywatne","\\DESKTOP-940RFIL\Proces(firefox#1)\Bajty prywatne","\\DESKTOP-940RFIL\Proces(firefox#2)\Bajty prywatne","\\DESKTOP-940RFIL\Proces(firefox#3)\Bajty prywatne","\\DESKTOP-940RFIL\Proces(firefox#4)\Bajty prywatne"
"05/08/2020 16:37:46.003","0","0","300.00003047619355812","0","0","100","100","100","100","216563712","137609216","253739008","31838208","27541504"
"05/08/2020 16:37:47.003","0","0","299.99952000076797276","0","0","100","100","100","100","216563712","137609216","255016960","31838208","27541504"
"05/08/2020 16:37:48.003","0","1.5624640633265434175","299.99310015869633617","0","0","100","100","100","100","216563712","137609216","256307200","31838208","27541504"
"05/08/2020 16:37:49.019","0","0","298.46838578549051135","0","0","100","100","100","100","216563712","137609216","257585152","31838208","27541504"
"05/08/2020 16:37:50.017","0","1.5644950440802112279","300.38304846340054155","0","0","100","100","100","100","216563712","137609216","258818048","31838208","27541504"
"05/08/2020 16:37:51.002","0","0","299.99993904763141472","0","0","100","100","100","100","216563712","137609216","260018176","31838208","27541504"
"05/08/2020 16:37:52.002","0","1.5624992187503905505","299.99985000007495728","0","0","100","100","100","100","216563712","137609216","261136384","31838208","27541504"
"05/08/2020 16:37:53.017","0","0","300.000531693250025","0","0","100","100","100","100","216563712","137609216","262385664","31838208","27541504"
"05/08/2020 16:37:54.002","0","0","299.99954285783945807","0","0","100","100","100","100","216489984","137609216","263573504","31838208","27541504"
"05/08/2020 16:37:55.016","0","0","300.38194534815761472","0","0","100","100","100","100","216489984","137609216","264835072","31838208","27541504"
"05/08/2020 16:37:56.000","1.5873012648022828408","1.5873012648022828408","299.99993904763141472","0","0","100","100","100","100","216489984","137609216","265986048","31838208","27541504"
"05/08/2020 16:37:57.000","0","0","299.99967000036298259","0","0","100","100","100","100","216489984","137609216","267227136","31838208","27541504"
"05/08/2020 16:37:58.016","0","0","299.99997046154140889","0","0","100","100","100","100","216489984","137609216","268402688","31838208","27541504"
"05/08/2020 16:37:59.000","0","0","301.5876385995200053","0","0","100","100","100","100","216489984","137609216","269590528","31838208","27541504"
"05/08/2020 16:38:00.015","3.0808708384582592643","1.5404354192291296322","297.30403591122200169","0","0","100","100","100","100","216489984","137609216","270802944","31838208","27541504"
"05/08/2020 16:38:01.015","0","0","300.00057000108301963","0","0","100","100","100","100","216489984","137609216","272150528","31838208","27541504"
"05/08/2020 16:38:01.999","3.1746005946103106332","0","255.55534786612997777","0","0","100","100","100","100","218185728","137609216","261619712","31838208","27541504"
"05/08/2020 16:38:03.015","0","0","299.99970461567545499","0","0","100","100","100","100","218185728","137609216","263159808","31838208","27541504"
"05/08/2020 16:38:03.999","4.7619110506507844605","0","298.41309250744916426","0","0","100","100","100","100","218185728","137609216","264564736","31838208","27541504"
"05/08/2020 16:38:05.013","0","1.5411209536821397492","300.51858596801730528","0","0","100","100","100","100","218185728","137609216","265969664","31838208","27541504"
"05/08/2020 16:38:05.997","0","0","300.00021333348507824","0","0","100","100","100","100","218185728","137609216","267345920","31838208","27541504"
"05/08/2020 16:38:06.997","1.5624996875000625174","0","303.12493937501210439","0","0","100","100","100","100","218185728","137609216","268730368","31838208","27541504"
"05/08/2020 16:38:07.997","0","0","293.7497356252379177","0","0","100","100","100","100","218193920","137609216","270041088","31838208","27541504"
"05/08/2020 16:38:09.013","0","0","293.84647210448673604","0","0","100","100","100","100","218193920","137609216","271429632","31838208","27541504"
"05/08/2020 16:38:10.004","1.5771046196195248612","1.5771046196195248612","291.76435462961205758","0","0","100","100","100","100","218193920","137609216","272707584","31838208","27541504"
"05/08/2020 16:38:11.012","0","1.550136421926002539","302.27660227557049666","0","0","100","100","100","100","218193920","137609216","274006016","31838208","27541504"
"05/08/2020 16:38:11.996","0","0","300","0","0","100","100","100","100","218193920","137609216","275275776","31838208","27541504"
"05/08/2020 16:38:12.996","0","0","299.99316015594843066","0","0","100","100","100","100","218193920","137609216","276541440","31838208","27541504"
"05/08/2020 16:38:14.012","0","0","300.00629182426177977","0","0","100","100","100","100","218193920","137609216","277864448","31838208","27541504"
"05/08/2020 16:38:15.002","3.1542614526438867983","1.5771307263219433992","294.92344582220340499","0","0","100","100","100","100","218193920","137609216","279109632","31838208","27541504"
"05/08/2020 16:38:16.010","0","0","302.27747194393816699","0","0","100","100","100","100","218193920","137609216","280399872","31838208","27541504"
"05/08/2020 16:38:16.995","0","3.17460672210021011","296.82572851636967926","0","0","100","100","100","100","218193920","137609216","281538560","31838208","27541504"
"05/08/2020 16:38:17.995","1.5624989062507654847","1.5624989062507654847","296.8747921876454825","0","0","100","100","100","100","218193920","137609216","282931200","31838208","27541504"
"05/08/2020 16:38:19.010","0","3.0769224710060365524","298.46147968758549496","0","0","100","100","100","100","218193920","137609216","284180480","31838208","27541504"
"05/08/2020 16:38:20.001","1.5771173544883398954","1.5771173544883398954","294.92094528931949071","0","0","100","100","100","100","218193920","137609216","285388800","31838208","27541504"
"05/08/2020 16:38:21.009","0","0","302.27678220654638608","0","0","100","100","100","100","218193920","137609216","286556160","31838208","27541504"
"05/08/2020 16:38:21.994","0","1.5872975560696989117","298.41194054110337675","0","0","100","100","100","100","218193920","137609216","287719424","31838208","27541504"
"05/08/2020 16:38:23.009","0","0","300.0004430775774722","0","0","100","100","100","100","218193920","137609216","288960512","31838208","27541504"
"05/08/2020 16:38:23.994","0","0","298.41266809776072932","0","0","100","100","100","100","218152960","137609216","290107392","31838208","27541504"
"05/08/2020 16:38:25.000","0","0","295.00191484190281699","0","0","100","100","100","100","218152960","137609216","291258368","31838208","27541504"
"05/08/2020 16:38:26.008","1.5501354992041480596","0","300.72628684560476131","0","0","100","100","100","100","218152960","137609216","292478976","31838208","27541504"
"05/08/2020 16:38:26.992","0","0","269.84110536669135172","0","0","100","100","100","100","218447872","137609216","277712896","31838208","27541504"
"05/08/2020 16:38:27.992","0","0","299.99997000000297476","0","0","100","100","100","100","218456064","137609216","279273472","31838208","27541504"
"05/08/2020 16:38:29.008","0","0","301.5314251866811901","0","0","100","100","100","100","218456064","137609216","280535040","31838208","27541504"
"05/08/2020 16:38:30.014","0","0","298.1115231233184204","0","0","100","100","100","100","218456064","137609216","281964544","31838208","27541504"
"05/08/2020 16:38:31.007","0","0","297.5878267646599511","0","0","100","100","100","100","218456064","137609216","283361280","31838208","27541504"
"05/08/2020 16:38:32.007","0","1.5624990625005625855","296.87482187510687481","0","0","100","100","100","100","218456064","137609216","284729344","31838208","27541504"
"05/08/2020 16:38:33.007","0","0","299.99979000014695885","0","0","100","100","100","100","218456064","137609216","285925376","31838208","27541504"
"05/08/2020 16:38:34.022","0","1.5384650224930971341","300.00067938615393359","0","0","100","100","100","100","218456064","137609216","287289344","31838208","27541504"
"05/08/2020 16:38:35.007","1.5872996523077256281","0","299.99963428616013061","0","0","100","100","100","100","218324992","137609216","288575488","31838208","27541504"
"05/08/2020 16:38:36.017","1.5467387323176828851","1.5467387323176828851","300.06731406963046993","0","0","100","100","100","100","218324992","137609216","289890304","31838208","27541504"
"05/08/2020 16:38:37.017","0","0","299.9991000027000041","0","0","100","100","100","100","218324992","137609216","291184640","31838208","27541504"
"05/08/2020 16:38:38.001","0","0","300.00027428596507661","0","0","100","100","100","100","218324992","137609216","292474880","31838208","27541504"
"05/08/2020 16:38:39.017","0","0","300.00050215468667147","0","0","100","100","100","100","218324992","137609216","293748736","31838208","27541504"
"05/08/2020 16:38:40.001","0","0","300.00006095239336901","0","0","100","100","100","100","218324992","137609216","294998016","31838208","27541504"
"05/08/2020 16:38:41.015","0","1.5404162840683395252","300.38117539332620254","0","0","100","100","100","100","218333184","137609216","296263680","31838208","27541504"
"05/08/2020 16:38:42.000","0","0","300.0008838121275403","0","0","100","100","100","100","218333184","137609216","297512960","31838208","27541504"
"05/08/2020 16:38:43.000","3.1249959375052811517","0","298.43711203175433866","0","0","100","100","100","100","218333184","137609216","298737664","31838208","27541504"
