(PDH-CSV 4.0) (,\\DESKTOP-940RFIL\Proces(firefox)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#1)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#2)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#3)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#4)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#1)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#2)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#3)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#4)\Bajty prywatne
45:21.0,6.24128654,9.36192981,101.4209063,0,0,247222272,123179008,150482944,25206784,14987264
45:22.0,20.31189877,9.374722508,112.4966701,0,0,255803392,123179008,140238848,25210880,14987264
45:23.0,3.103100797,12.41240319,107.0569775,0,0,255799296,123179008,142344192,25210880,14987264
45:24.0,0,12.30769837,110.7692853,0,0,255823872,123179008,147058688,25210880,14987264
45:25.0,4.761903311,11.11110772,103.1745717,0,0,255823872,123179008,151314432,25210880,14987264
45:26.0,4.681023336,14.04307001,110.784219,0,0,255827968,123179008,155299840,25210880,14987264
45:27.0,4.687493438,9.374986875,110.9373447,0,0,256045056,123179008,154079232,25210880,14987264
45:28.0,0,6.222861479,113.567222,0,0,256106496,123179008,151408640,25210880,14987264
45:29.0,1.587301104,9.523806621,109.5237761,0,0,256106496,123179008,155217920,25210880,14987264
45:30.0,4.687493906,9.374987813,126.5623355,0,0,257617920,123179008,133701632,25210880,14987264
45:31.0,10.93719923,3.124914065,117.1842774,0,0,261726208,123179008,149905408,25210880,14987264
45:32.0,1.560513155,6.242052619,106.1148945,0,0,261746688,123179008,146345984,25210880,14987264
45:33.0,4.652012126,13.95603638,102.3442668,0,0,261963776,123179008,150597632,25210880,14987264
45:34.0,6.154018845,7.692523556,103.0798157,0,0,261677056,123179008,154632192,25210880,14987264
45:35.0,12.69841399,4.761905246,98.41270841,0,0,261677056,123179008,158502912,25210880,14987264
45:36.0,1.538461387,6.153845548,104.6153743,0,0,261697536,123179008,150269952,25210880,14987264
45:37.0,1.579016034,14.21114431,108.9521063,0,0,261697536,123179008,154144768,25182208,14987264
45:38.0,6.294980151,7.868725189,107.0146626,0,0,261705728,123179008,157822976,25182208,14958592
45:39.0,15.38417459,7.692087296,127.6886491,0,0,264269824,123179008,148643840,25182208,14958592
45:40.0,6.349205059,4.761903794,99.99997968,0,0,264302592,123179008,145121280,25182208,14958592
45:41.0,4.636393498,9.272786996,105.091586,0,0,264286208,123179008,149303296,25182208,14958592
45:42.0,3.169883651,6.339767301,109.3609859,0,0,264220672,123179008,153346048,25182208,14958592
45:43.0,0,10.8547499,108.547499,0,0,263696384,123179008,157356032,25182208,14958592
45:44.0,0,17.18749828,109.3749891,0,0,263729152,123179008,149118976,25182208,14958592
45:45.0,0,21.53816252,109.2292528,0,0,263741440,123179008,153182208,25182208,14958592
45:46.0,0,19.04774869,106.3499302,0,0,263753728,123179008,156966912,25182208,14958592
45:47.0,10.92459805,6.242627457,129.5345197,0,0,266866688,123179008,146710528,25214976,14958592
45:48.0,4.664469648,12.43858573,110.3924483,0,0,266866688,123179008,151994368,25214976,14958592
45:49.0,1.587254665,4.761763995,104.7588079,0,0,267046912,123179008,148217856,25214976,14958592
45:50.0,3.124989688,4.687484531,106.2496494,0,0,267091968,123179008,152363008,25214976,14958592
45:51.0,7.692552339,6.154041871,98.46466994,0,0,266522624,123179008,156348416,25214976,14958592
45:52.0,3.168115518,7.920288794,101.3796966,0,0,266559488,123179008,154587136,25214976,14958592
45:53.0,0,9.314656858,104.0136683,0,0,266571776,123179008,151965696,25214976,14958592
45:54.0,3.076923077,12.30769231,110.7692308,0,0,266579968,123179008,155856896,25214976,14958592
45:55.0,9.523804686,9.523804686,120.6348594,0,0,268750848,123179008,139730944,25214976,14958592
45:56.0,9.2304475,9.2304475,99.99651458,0,0,269553664,123179008,150560768,25214976,14958592
45:57.0,3.169994908,7.924987269,120.4598065,0,0,269762560,123179008,147017728,25214976,14958592
45:58.0,3.100112298,12.40044919,122.4544358,0,0,269254656,123179008,151236608,25214976,14958592
45:59.0,0,11.11110885,114.2856911,0,0,269475840,124227584,155193344,25214976,14958592
46:00.0,0,14.06249719,114.0624772,0,0,269496320,124227584,159096832,25214976,14958592
46:01.0,4.687392659,10.93724954,114.059888,0,0,269496320,124227584,150138880,25214976,14958592
46:02.0,1.559778654,17.1575652,107.6247271,0,0,269504512,124227584,154259456,25214976,14958592
46:03.0,1.551804344,7.759021719,108.6263041,0,0,269504512,124227584,158031872,25214976,14958592
