(PDH-CSV 4.0) (,\\DESKTOP-940RFIL\Proces(firefox)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#1)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#2)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#3)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#4)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#1)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#2)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#3)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#4)\Bajty prywatne
43:34.9,0,4.662430577,379.2110203,0,0,191418368,102207488,106438656,24989696,15007744
43:35.9,6.219703823,9.329555734,379.4019332,0,0,191418368,102207488,108044288,24989696,15007744
43:36.9,6.249999375,7.812499219,381.2499619,0,0,191418368,102207488,105975808,24989696,15007744
43:37.9,26.56247344,7.812492188,359.3746406,0,0,193495040,102207488,107417600,24989696,15007744
43:39.5,29.1262154,20.38835078,1815.534093,10.67961231,2.91262154,207679488,102207488,126066688,36581376,19537920
43:49.3,1.928293382,7.873864643,551.9739806,0,0,204156928,107864064,122814464,36581376,19537920
44:07.2,1.220695884,1.831043826,156.5978434,0,0,203296768,107864064,120406016,36581376,19537920
44:08.5,2.409643571,14.45786143,585.5433877,0,0,206270464,107892736,121716736,36581376,19537920
44:21.2,2.448084951,5.263382644,427.4356324,0,0,206221312,107892736,144789504,36581376,19537920
44:29.4,0.384131072,5.37783501,316.5240035,0,0,207953920,114614272,143228928,36581376,19537920
44:35.9,1.191450902,4.289223246,335.7508641,0,0,207986688,112553984,152735744,36470784,19537920
44:36.9,7.854796508,4.712877905,373.8883138,0,0,207986688,112553984,154292224,36470784,19537920
44:37.9,7.692304663,7.692304663,370.7690847,0,0,207986688,112553984,155901952,36470784,19537920
44:38.9,0,0,385.7142857,0,0,207855616,112553984,157433856,36470784,19537920
44:39.9,1.538460478,6.153841912,386.15358,0,0,207855616,112553984,159047680,36470784,19537920
44:40.9,0,1.58730191,384.1270622,0,0,207855616,112553984,160542720,36470784,19537920
44:41.9,0,9.279928065,382.0237053,0,0,207855616,112553984,162131968,36470784,19537920
44:44.3,6.040272089,22.81880567,1682.551347,0,0,209244160,117334016,163348480,36470784,19537920
45:00.9,0.56273042,2.719863697,202.770528,0,0,209244160,117334016,177496064,36470784,19537920
45:01.9,0,4.672276788,383.1266966,0,0,209244160,117334016,179019776,36470784,19537920
45:02.9,1.551672738,4.655018214,389.4698572,0,0,209244160,117334016,181600256,36470784,19537920
45:03.9,0,6.349208929,390.4763491,0,0,209244160,117334016,183103488,36470784,19537920
45:04.9,0,6.249999375,384.3749616,0,0,209244160,117334016,184631296,36470784,19537920
45:05.9,3.124999375,10.93749781,379.6874241,0,0,209244160,117334016,186138624,36470784,19537920
45:06.9,3.106775963,10.87371587,372.8131155,0,0,209244160,117334016,187768832,36470784,19537920
45:13.1,2.029472651,4.058945303,380.7798062,0,0,209625088,117334016,185352192,36470784,19537920
45:13.9,1.818183511,5.454550532,385.4549043,0,0,209625088,117334016,186814464,36470784,19537920
45:14.9,0,6.349203769,384.126828,0,0,209629184,117334016,188403712,36470784,19537920
45:15.9,0,4.615388705,387.6926512,0,0,209629184,117334016,190033920,36470784,19537920
45:16.9,0,4.736053069,393.0924047,0,0,209629184,117334016,191574016,36470784,19537920
45:17.9,1.579482597,3.158965194,391.711684,0,0,209629184,117334016,193159168,36470784,19537920
45:18.9,0,3.125,384.375,0,0,209629184,117334016,194719744,36470784,19537920
45:19.9,1.538461993,6.153847972,383.0770362,0,0,209629184,117334016,197349376,36470784,19537920
45:26.1,1.008431732,5.546374524,384.4645977,0,0,209629184,117334016,206798848,36470784,19537920
45:26.9,0,2.000000768,386.0001482,0,0,209629184,117334016,206209024,36470784,19537920
45:27.9,7.733138664,4.639883199,374.2839114,0,0,209932288,117334016,190939136,36470784,19537920
45:28.9,0,4.687498125,381.2498475,0,0,209944576,117334016,192811008,36470784,19537920
45:29.9,0,6.25,378.125,0,0,209944576,117334016,194654208,36470784,19537920
45:30.9,4.615385524,6.153847366,375.3846893,0,0,209944576,117334016,123351040,36470784,19537920
45:31.9,6.349204414,4.761903311,368.253856,0,0,209944576,117334016,125018112,36470784,19537920
45:32.9,0,4.686945534,384.3295338,0,0,209944576,117334016,126717952,36470784,19537920
45:39.2,1.742059858,6.968239434,378.5247207,0,0,210186240,117334016,125378560,36470784,19537920
45:39.9,2.127660733,8.510642933,380.8512713,0,0,210186240,117334016,126541824,36470784,19537920
45:40.9,1.587301426,3.174602852,385.7142465,0,0,210186240,117334016,128090112,36470784,19537920
45:41.9,0,6.153842518,376.9228542,0,0,210186240,117334016,129638400,36470784,19537920
45:42.9,7.854828887,6.28386311,373.889855,0,0,210186240,117334016,131096576,36470784,19537920
45:43.9,0,4.761909599,384.1273744,0,0,210186240,117334016,127242240,36470784,19537920
45:44.9,3.124999063,1.562499531,382.8123852,0,0,210186240,117334016,128700416,36470784,19537920
45:45.9,0,6.249995,379.6871963,0,0,210186240,117334016,130224128,36470784,19537920
45:47.1,5.194812103,18.18184236,1528.573461,0,0,211632128,117334016,119431168,36470784,19537920
45:56.3,4.100384901,7.004824207,507.2517822,0,0,211636224,117334016,128450560,36470784,19537920
46:03.9,0,0.815792766,49.15151418,0,0,211636224,117334016,126652416,36470784,19537920
46:04.9,0,4.761905729,385.7143641,0,0,211636224,117334016,128155648,36470784,19537920
46:05.9,0,3.076924289,387.6924604,0,0,211636224,117334016,129662976,36470784,19537920
46:06.9,0,3.17460124,377.7775475,0,0,211636224,117334016,131121152,36470784,19537920
46:07.9,3.081800856,4.622701285,372.8979036,0,0,210890752,117334016,113577984,36470784,19537920
46:08.9,4.632623792,7.721039653,379.8751509,0,0,210817024,117334016,115531776,36470784,19537920
46:09.9,3.174604142,9.523812426,384.1271012,0,0,210821120,117334016,117358592,36470784,19537920
46:14.9,3.430471513,5.301637792,380.7823379,0,0,210829312,117334016,122503168,36470784,19537920
46:15.9,1.587301265,3.17460253,390.4761111,0,0,210829312,117334016,124116992,36470784,19537920
46:16.9,0,4.615390069,389.2312291,0,0,210829312,117334016,121937920,36470784,19537920
46:17.9,0,7.936496649,385.7137371,0,0,210829312,117334016,123412480,36470784,19537920
46:18.9,3.09332987,6.18665974,378.9329091,0,0,210829312,117334016,125009920,36470784,19537920
46:19.9,7.812497656,6.249998125,373.437388,0,0,210829312,117334016,126537728,36470784,19537920
46:20.9,0,12.30770079,380.0002619,0,0,210829312,117334016,124731392,36470784,19537920
46:23.9,2.087088144,8.870124612,871.3593001,0,0,210829312,117334016,121024512,36470784,19537920
46:31.2,4.918148327,7.91180383,625.0325025,0,0,215359488,117297152,134094848,36401152,19476480
46:45.3,0.777807209,2.777882888,219.8972094,0,0,215412736,117297152,134316032,35430400,19476480
46:49.8,2.383751755,5.108039475,505.3553721,0,0,202706944,117297152,138424320,35430400,19476480
46:56.1,0.98129657,3.479142385,308.127123,0,0,201977856,117297152,125251584,35430400,19476480
47:08.8,14.94253533,39.08047702,3242.530167,0,0,204832768,117366784,125132800,35454976,19476480
47:23.2,0.431981019,1.295943056,123.3305808,0,0,204738560,117366784,128950272,35454976,19476480
47:39.9,1.029634131,4.773758245,369.4514469,0,0,207867904,117366784,125620224,35549184,19476480
47:40.9,0,6.32119243,384.0124401,0,0,207867904,117366784,127193088,35549184,19476480
47:41.9,0,3.124995938,389.0619942,0,0,207867904,117366784,128741376,35549184,19476480
47:42.9,0,3.076923986,384.6154982,0,0,207388672,117374976,130281472,35549184,19476480
47:43.9,1.58730191,1.58730191,382.5397603,0,0,207388672,117374976,128413696,35295232,19476480
47:44.9,0,6.213585901,385.2423259,0,0,207388672,117374976,129912832,35295232,19476480
47:45.9,4.667080589,7.778467648,382.7006083,0,0,207388672,117374976,131399680,35295232,19476480
47:46.9,7.812479688,9.374975625,365.6240494,0,0,207388672,117374976,132841472,35295232,19476480
47:53.4,2.659173319,3.626145435,383.4044439,0,0,212770816,118423552,121491456,35295232,19476480
47:53.9,0,5.882351834,379.4116933,0,0,212770816,118423552,115048448,35295232,19476480
47:54.9,0,3.124998438,382.8123086,0,0,212770816,118423552,116596736,35295232,19476480
47:55.9,0,4.640000776,392.853399,0,0,212770816,118423552,118218752,35295232,19476480
47:56.9,3.174604787,4.761907181,380.9525745,0,0,212770816,118423552,119787520,35295232,19476480
47:57.9,3.124996875,9.374990625,370.3121297,0,0,212770816,118423552,121319424,35295232,19476480
47:58.9,0,9.230751962,381.5377478,0,0,212770816,118423552,122908672,35295232,19476480
47:59.9,1.587307392,3.174614785,385.7156963,0,0,212770816,118423552,124399616,35295232,19476480
48:02.7,1.551039568,5.539427029,436.7284269,0,0,212774912,118423552,132964352,35295232,19476480
48:11.7,2.297677013,10.83190592,740.1802379,0,0,209055744,118493184,136359936,35328000,19476480
48:17.9,0,0.758236351,48.27438104,0,0,209055744,118493184,137592832,35328000,19476480
48:18.9,4.615384615,4.615384615,384.6153846,0,0,209055744,118493184,139173888,35328000,19476480
48:19.9,6.349209574,4.761907181,377.7779697,0,0,209055744,118493184,140722176,35328000,19476480
48:20.9,3.1067877,4.66018155,382.1348871,0,0,209055744,118493184,142331904,35328000,19476480
48:21.9,0,0,387.3724714,0,0,209055744,118493184,143966208,35328000,19476480
48:22.9,0,9.374997188,378.1248866,0,0,209055744,118493184,145547264,35328000,19476480
48:23.9,0,4.615387342,386.1540743,0,0,209055744,118493184,147083264,35328000,19476480
48:29.9,5.28185428,6.074132422,441.8271105,0,0,209383424,118493184,145563648,35328000,19476480
48:41.7,0.790550071,7.905500706,517.2832628,0,0,209293312,118493184,171204608,35409920,19476480
48:46.9,0,0,8.366816216,0,0,209293312,118493184,171401216,35409920,19476480
48:47.9,4.761907664,12.69842044,377.778008,0,0,209297408,118493184,172851200,35409920,19476480
48:48.9,4.687498594,4.687498594,378.1248866,0,0,209768448,118493184,159240192,35409920,19476480
48:49.9,3.124997188,6.249994375,378.1246597,0,0,209780736,118493184,161075200,35409920,19476480
48:50.9,0,6.153849789,386.1540743,0,0,209780736,118493184,162918400,35409920,19476480
48:51.9,6.28376013,1.570940032,384.8803079,0,0,209780736,118493184,164589568,35409920,19476480
48:52.9,0,6.250001875,385.9376158,0,0,209780736,118493184,166297600,35409920,19476480
48:58.0,0.932675828,6.21783885,707.9009531,0,0,209780736,118493184,182231040,35409920,19476480
49:08.0,1.873994958,4.841153641,406.3445733,0,0,209965056,118509568,185360384,35409920,19476480
49:18.1,0.929784804,4.338995751,348.9792297,0,0,209965056,118509568,202285056,35409920,19476480
49:23.0,1.877022943,9.697951871,574.0561833,0,0,210669568,118509568,119713792,35409920,19476480
49:35.9,0.485253974,2.547583364,192.8884547,0,0,210673664,118509568,124280832,35409920,19476480
49:36.9,1.538461236,6.153844942,387.6922313,0,0,210673664,118509568,125845504,35409920,19476480
49:37.9,0,6.283875114,388.0292883,0,0,210673664,118509568,127430656,35409920,19476480
49:38.9,0,4.761910083,382.54011,0,0,210673664,118509568,123363328,35409920,19476480
49:39.9,0,9.230754689,379.9994014,0,0,210673664,118509568,124903424,35409920,19476480
49:40.9,0,3.17460769,388.889442,0,0,210673664,118509568,126402560,35409920,19476480
49:42.0,0,4.545454986,384.8485222,0,0,210673664,118509568,128016384,35409920,19476480
49:43.5,1.993468186,6.478771605,505.8425522,0,0,210673664,118575104,130875392,35409920,19476480
49:54.5,0.663007769,6.464325748,342.2777608,0,0,210829312,118575104,122699776,35409920,19476480
49:54.9,0,0,396.1533586,0,0,210829312,118575104,123355136,35409920,19476480
49:55.9,0,4.687497656,389.0623055,0,0,210829312,118575104,121462784,35409920,19476480
49:56.9,7.692313751,7.692313751,373.8464483,0,0,210829312,118575104,123097088,35409920,19476480
49:57.9,3.157392,6.314784001,377.308344,0,0,210829312,118575104,124690432,35409920,19476480
49:58.9,1.554936478,6.219745912,385.6242465,0,0,210829312,118575104,126283776,35409920,19476480
49:59.9,0,3.174601885,384.126828,0,0,210829312,118575104,124317696,35409920,19476480
50:00.9,1.53846169,3.07692338,381.5384991,0,0,210829312,118575104,125882368,35409920,19476480
50:03.6,5.825632717,11.65126543,1010.164713,0,0,210833408,118583296,134774784,35409920,19476480
50:14.7,0.845890514,3.947489066,229.5182928,0,0,211038208,118583296,122351616,35409920,19476480
50:14.9,6.666666667,13.33333333,373.3333333,0,0,211038208,118583296,122728448,35409920,19476480
50:15.9,6.349205059,4.761903794,377.777701,0,0,211038208,118583296,120799232,35409920,19476480
50:16.9,4.615388251,3.076925501,386.1541503,0,0,211038208,118583296,122384384,35409920,19476480
50:17.9,0,3.174602207,393.6506737,0,0,211038208,118583296,123940864,35409920,19476480
50:18.9,4.640019607,0,382.028281,0,0,211038208,118583296,125542400,35409920,19476480
50:19.9,0,1.562499219,393.7498031,0,0,211042304,118583296,123707392,35409920,19476480
50:20.9,0,1.538463356,390.7696925,0,0,211042304,118583296,125267968,35409920,19476480
50:22.3,2.000000512,16.0000041,1754.000449,0,0,211046400,118583296,124821504,35409920,19476480
50:29.1,2.596984509,10.62402754,814.2726884,0,0,211681280,118583296,138297344,35409920,19476480
50:42.9,0.226421004,0.452842008,24.90631043,0,0,211681280,118583296,139751424,35409920,19476480
50:43.9,1.546685451,4.640056352,378.9379354,0,0,211709952,118583296,141283328,35409920,19476480
50:44.9,0,3.174579955,388.8860445,0,0,211709952,118583296,142790656,35409920,19476480
50:45.9,3.124996875,3.124996875,381.2496188,0,0,211709952,118583296,144277504,35409920,19476480
50:46.9,0,4.615388705,380.0003367,0,0,211709952,118583296,145846272,35409920,19476480
50:47.9,0,3.174602852,385.7142465,0,0,211709952,118583296,147353600,35409920,19476480
50:48.9,4.660158848,6.213545131,379.026253,0,0,211910656,118583296,133066752,35409920,19476480
50:53.9,3.751314386,5.93958111,380.7584101,0,0,211914752,118583296,143933440,35409920,19476480
50:54.9,3.109855006,3.109855006,384.0670933,0,0,211914752,118583296,145625088,35409920,19476480
50:55.9,0,7.69230845,386.1538842,0,0,211914752,118583296,147214336,35409920,19476480
50:56.9,0,3.174604787,392.0636912,0,0,211914752,118583296,148807680,35409920,19476480
50:57.9,0,3.125,390.625,0,0,211914752,118583296,150384640,35409920,19476480
50:58.9,0,4.66249643,397.8663621,0,0,211914752,118583296,153022464,35409920,19476480
50:59.9,0,6.21974096,387.1788748,0,0,211914752,118583296,154587136,35409920,19476480
51:05.9,1.306659188,6.271964105,382.0671467,0,0,211927040,118624256,163782656,35409920,19476480
51:06.9,0,4.615387796,376.9233367,0,0,211927040,118624256,165363712,35409920,19476480
51:07.9,0,3.174601885,385.714129,0,0,211927040,118624256,166830080,35409920,19476480
51:08.9,3.076928227,6.153856454,375.3852437,0,0,214376448,118624256,153198592,35409920,19476480
51:09.9,3.141920815,3.141920815,383.3143394,0,0,214376448,118624256,155082752,35409920,19476480
51:10.9,0,6.153838883,384.6149302,0,0,214376448,118624256,156930048,35409920,19476480
51:11.9,1.587302071,4.761906213,379.365195,0,0,214376448,118624256,158642176,35409920,19476480
51:17.6,1.367406435,5.196144455,383.1472832,0,0,214376448,118624256,168022016,35409920,19476480
51:17.9,0,5.555561481,377.7781807,0,0,214376448,118624256,168448000,35409920,19476480
51:18.9,0,1.562497344,385.9368439,0,0,214376448,118624256,170041344,35409920,19476480
51:19.9,0,3.093325277,389.7589849,0,0,214376448,118624256,171638784,35409920,19476480
51:20.9,0,3.174603497,385.7143249,0,0,214376448,118624256,173178880,35409920,19476480
51:21.9,0,6.249983125,381.2489706,0,0,214376448,118624256,174768128,35409920,19476480
51:22.9,0,0,389.2316124,0,0,214376448,118624256,176336896,35409920,19476480
51:23.9,0,4.761905246,387.3016266,0,0,214376448,118632448,177848320,35409920,19476480
51:34.3,1.811835606,4.076630113,382.5992855,0,0,215810048,118632448,181243904,35409920,19476480
51:34.9,0,2.314384511,386.5022133,0,0,215810048,118632448,182349824,35409920,19476480
51:35.9,3.15225153,6.304503059,386.1508124,0,0,215810048,118632448,183939072,35409920,19476480
51:36.9,0,6.349208929,385.7144424,0,0,215810048,118632448,185511936,35409920,19476480
51:37.9,0,7.812492969,381.2496569,0,0,215810048,118632448,187039744,35409920,19476480
51:38.9,12.30769473,4.615385524,376.9231511,0,0,220307456,118632448,191647744,35409920,19476480
51:39.9,6.311584019,6.311584019,380.2729371,0,0,220307456,118632448,193138688,35409920,19476480
51:40.9,0,3.11140007,385.8136087,0,0,220282880,118632448,194740224,35409920,19476480
51:48.3,0.634712566,4.866129675,383.1548192,0,0,220463104,118632448,187691008,35409920,19476480
51:49.1,32.69236805,65.38473609,5182.701876,0,0,220786688,118681600,134217728,35414016,19476480
52:05.7,0.747745018,2.897511944,216.8460552,0,0,220975104,118681600,119480320,35414016,19476480
52:10.1,1.845018363,4.059040399,203.3210236,0,0,220979200,118681600,120541184,35414016,19476480
52:15.2,3.32672672,12.09718807,776.3370446,0,0,220946432,118685696,127238144,35414016,19476480
52:33.6,1.44727726,6.470180692,440.7384926,0,0,220729344,118685696,128790528,35414016,19476480
52:47.9,1.090550924,2.399212034,138.9361878,0,0,220729344,118685696,133439488,35414016,19476480
52:48.9,3.124999688,12.49999875,373.4374627,0,0,221925376,118685696,113262592,35414016,19476480
52:49.9,0,4.61538507,390.7692692,0,0,221929472,118685696,115212288,35414016,19476480
52:50.9,0,1.587302394,390.4763888,0,0,221929472,118685696,116998144,35414016,19476480
52:51.9,0,6.186687298,386.6679561,0,0,221929472,118685696,118796288,35414016,19476480
52:52.9,1.587302555,4.761907664,388.8891259,0,0,221929472,118685696,120516608,35414016,19476480
52:53.9,0,4.687494844,387.4995738,0,0,221929472,118685696,122171392,35414016,19476480
52:59.0,4.592003861,22.65388571,1513.218339,0,0,222011392,118710272,138903552,35414016,19476480
53:14.9,0.294705518,0.589411036,21.5135028,0,0,222011392,118710272,140398592,35414016,19476480
53:15.9,1.5625,10.9375,378.125,0,0,222011392,118710272,142004224,35414016,19476480
53:16.9,4.660151899,3.106767932,385.2392236,0,0,222011392,118710272,143613952,35414016,19476480
53:17.9,0,3.158968706,390.1326352,0,0,222015488,118710272,145203200,35414016,19476480
53:18.9,0,6.153850395,378.4617993,0,0,222015488,118710272,146767872,35414016,19476480
53:19.9,0,4.761904762,385.7142857,0,0,222015488,118710272,148291584,35414016,19476480
53:20.9,0,4.687497188,381.2497713,0,0,222015488,118710272,151949312,35414016,19476480
53:31.3,5.561316398,10.37110355,617.6067319,0,0,222597120,118710272,163192832,35414016,19476480
53:43.4,1.018139278,3.846303939,295.0341374,0,0,222605312,118710272,170946560,35414016,19476480
54:01.7,1.865282126,5.595846379,449.159936,0,0,222789632,118710272,199155712,35414016,19476480
54:09.1,1.29502684,1.079189033,91.94690564,0,0,225222656,118710272,187064320,35414016,19476480
54:12.1,8.376962789,37.69633255,2129.842789,0,0,225234944,118710272,129552384,35414016,19476480
54:26.9,0,0.210755887,12.64535319,0,0,225234944,118710272,130273280,35414016,19476480
54:27.9,0,4.761906213,380.9524971,0,0,225234944,118710272,131731456,35414016,19476480
54:28.9,4.639996642,4.639996642,385.1197213,0,0,223498240,118710272,116981760,35414016,19476480
54:29.9,11.11111901,6.349210864,369.8415328,0,0,223498240,118710272,118841344,35414016,19476480
54:30.9,4.687498125,6.2499975,379.6873481,0,0,223498240,118710272,116891648,35414016,19476480
54:31.9,1.562499063,3.124998125,384.3747694,0,0,223498240,118710272,118693888,35414016,19476480
54:32.9,1.562499688,3.124999375,387.4999225,0,0,223498240,118710272,120438784,35414016,19476480
54:43.9,0.567403655,5.815887464,383.5648708,0,0,223498240,118710272,127770624,35414016,19476480
54:44.9,0,3.076924592,380.0001871,0,0,223498240,118710272,129310720,35414016,19476480
54:45.9,0,3.17460253,382.5396048,0,0,223498240,118710272,130768896,35414016,19476480
54:46.9,0,7.812495313,374.999775,0,0,223498240,118710272,129081344,35414016,19476480
54:47.9,1.538464265,7.692321325,378.4622092,0,0,223498240,118710272,130621440,35414016,19476480
54:48.9,1.564510396,4.693531188,380.1760262,0,0,225153024,118710272,116228096,35414016,19476480
54:49.9,0,3.174576407,390.4728981,0,0,225153024,118710272,118038528,35414016,19476480
54:50.9,1.538462144,4.615386433,380.0001497,0,0,225153024,118710272,116772864,35414016,19476480
54:57.3,3.425872023,5.138808034,384.431782,0,0,225153024,118710272,124125184,35414016,19476480
54:57.9,2.564101302,12.82050651,376.9228914,0,0,225153024,118710272,125116416,35414016,19476480
54:58.9,7.893436934,7.893436934,369.4128485,0,0,225153024,118710272,126672896,35414016,19476480
54:59.9,1.554933538,7.77466769,390.288318,0,0,225153024,118710272,124719104,35414016,19476480
55:00.9,1.587302071,3.174604142,380.9524971,0,0,225153024,118710272,126205952,35414016,19476480
55:01.9,0,4.615385524,383.0769985,0,0,225153024,118710272,127733760,35414016,19476480
55:02.9,0,4.761905246,384.1270231,0,0,225153024,118710272,129302528,35414016,19476480
55:03.9,1.554163158,6.216652632,380.7699737,0,0,225153024,118710272,127479808,35414016,19476480
55:08.7,1.246418205,5.453079649,384.8316209,0,0,226668544,118710272,120987648,35414016,19476480
55:14.9,0,9.555483007,382.2193203,0,0,226668544,118710272,122642432,35414016,19476480
55:15.9,1.587301265,3.17460253,384.1269061,0,0,226668544,118710272,124174336,35414016,19476480
55:16.9,1.5625,7.8125,384.375,0,0,226668544,118710272,125788160,35414016,19476480
55:17.9,0,4.687499531,385.9374614,0,0,226668544,118710272,127369216,35414016,19476480
55:18.9,0,6.153845548,390.7691923,0,0,226668544,118710272,128958464,35414016,19476480
55:19.9,0,7.85372104,386.4030752,0,0,226668544,118710272,130551808,35414016,19476480
55:20.9,3.076923683,3.076923683,393.8462314,0,0,226668544,118710272,132091904,35414016,19476480
55:23.0,9.923658789,16.03052574,1442.747316,0,0,226738176,118710272,149606400,35414016,19476480
55:30.2,4.769017708,9.971582481,604.1478342,0,0,228179968,118710272,147062784,35414016,19476480
55:40.9,0.58197925,0,30.55391062,0,0,228179968,118710272,148406272,35414016,19476480
55:41.9,0,1.587304167,390.4768252,0,0,228179968,118710272,149897216,35414016,19476480
55:42.9,0,6.24999125,382.8119641,0,0,228179968,118710272,153669632,35414016,19476480
55:43.9,1.538462144,0,389.2309225,0,0,228179968,118710272,155226112,35414016,19476480
55:44.9,1.578687068,6.314748271,380.4635834,0,0,228179968,118710272,156712960,35414016,19476480
55:45.9,0,0,393.3958361,0,0,228179968,118710272,158220288,35414016,19476480
55:46.9,0,4.761908148,379.3653491,3.174605432,0,228179968,118710272,159711232,35414016,19476480
55:50.8,2.442444734,14.24759428,855.6698052,0,0,229470208,118710272,159023104,35414016,19476480
55:55.9,0,0.604859966,30.24299828,0,0,229470208,118710272,159711232,35414016,19476480
55:56.9,3.076923986,0,381.5385742,0,0,229470208,118710272,161431552,35414016,19476480
55:57.9,0,4.761903311,384.1268671,0,0,229470208,118710272,163069952,35414016,19476480
55:58.9,3.076924289,1.538462144,389.2309225,0,0,229470208,118710272,164810752,35414016,19476480
55:59.9,4.761906213,4.761906213,387.3017053,0,0,229470208,118710272,166576128,35414016,19476480
56:00.9,3.093261896,6.186523791,383.5644751,0,0,229470208,118710272,168251392,35414016,19476480
56:01.9,0,11.11112353,369.8416831,0,0,229470208,118710272,169938944,35426304,19476480
56:07.2,5.049657452,19.90159113,1230.037148,0,0,230862848,118710272,184541184,35426304,19476480
56:35.9,0.435345731,3.428347632,227.5769809,0,0,232382464,118710272,156147712,35426304,19476480
56:35.9,0,0,400.0640102,0,0,232382464,118710272,124334080,35426304,19476480
56:36.9,1.554936633,0,384.0693483,0,0,232382464,118710272,126222336,35426304,19476480
56:37.9,0,4.687485,385.936265,0,0,232382464,118710272,127778816,35426304,19476480
56:38.9,4.615410064,7.692350107,383.0790353,0,0,236957696,118710272,131907584,35426304,19476480
56:39.9,1.566779344,4.700338033,382.29416,0,0,236957696,118710272,133472256,35426304,19476480
56:40.9,0,3.160574478,387.1703736,0,0,236957696,118710272,131571712,35426304,19476480
