(PDH-CSV 4.0) (,\\DESKTOP-940RFIL\Proces(firefox)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#1)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#2)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#3)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#4)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#1)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#2)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#3)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#4)\Bajty prywatne
40:08.4,6.308759152,7.88594894,358.0220819,0,0,442.585088,163.30752,648.470528,24.65792,14.331904
40:09.4,7.871278774,6.297023019,346.3362661,0,0,445.083648,163.344384,654.188544,24.65792,14.331904
40:10.4,6.191238951,7.739048689,213.5977438,0,0,447.479808,163.344384,646.201344,24.65792,14.331904
40:11.4,4.722165892,6.296221189,347.8662207,0,0,449.78176,163.344384,675.078144,24.65792,14.331904
40:12.3,14.20305198,12.6249351,295.1078579,0,0,452.13696,163.344384,698.0608,24.65792,14.331904
40:13.4,6.172409114,6.172409114,348.7411149,0,0,454.545408,163.344384,670.736384,24.65792,14.331904
40:14.3,7.872980234,4.72378814,324.3667856,0,0,456.855552,163.344384,697.237504,24.65792,14.331904
40:15.4,10.78089457,20.02166134,515.9428115,0,0,464.932864,163.344384,634.458112,24.686592,14.331904
40:16.7,11.69030602,2.338061205,174.1855598,4.67612241,1.169030602,467.5584,163.344384,669.220864,27.148288,14.618624
40:17.3,26.59416035,24.17650941,294.9534148,0,0,468.996096,163.344384,673.808384,27.168768,14.651392
40:18.4,27.75219368,3.083577076,217.3921838,6.167154151,0,470.298624,163.344384,676.061184,33.165312,17.260544
40:19.4,28.33652079,3.14850231,332.1669937,0,0,472.731648,163.344384,722.968576,33.112064,17.260544
40:20.3,6.285820376,11.00018566,344.1486656,0,0,475.131904,163.344384,682.504192,33.112064,17.260544
40:21.4,6.172326822,10.80157194,344.1072203,0,0,477.519872,163.344384,688.775168,33.206272,17.260544
40:22.4,11.02290325,12.59760371,322.8135952,0,0,480.006144,163.344384,692.002816,33.206272,17.260544
40:23.3,4.724055688,9.448111375,343.28138,0,0,482.36544,163.344384,739.721216,33.206272,17.260544
40:24.4,6.1106939,1.527673475,340.6711849,0,0,484.909056,163.344384,691.503104,33.206272,17.260544
40:25.3,19.1299573,3.188326216,283.7610333,0,0,484.532224,163.344384,731.316224,33.206272,17.260544
40:26.4,4.495375302,2.996916868,323.6670217,0,0,486.465536,163.344384,739.639296,33.206272,17.260544
40:27.4,6.377530847,7.971913558,334.8203694,0,0,488.923136,163.344384,722.460672,33.206272,17.260544
40:28.4,7.857644525,6.28611562,337.8787146,0,0,491.433984,163.344384,740.216832,33.206272,17.260544
40:29.4,4.73265521,15.77551737,339.1736234,0,0,493.682688,163.344384,704.864256,33.206272,17.260544
40:30.3,7.876494946,12.60239191,341.8398807,0,0,496.242688,163.344384,733.892608,33.206272,17.260544
40:31.3,7.874158599,6.299326879,338.5888198,0,0,498.638848,163.344384,727.351296,33.206272,17.260544
40:32.4,6.159638109,3.079819054,348.0195532,0,0,501.08416,163.344384,751.628288,33.206272,17.260544
40:33.4,12.40178776,9.301340822,254.2366491,0,0,504.44288,163.344384,789.577728,33.206272,17.260544
40:34.4,9.448215164,15.74702527,325.9634232,0,0,506.789888,163.344384,827.94496,33.206272,17.260544
40:35.4,7.728761191,4.637256715,338.5197402,0,0,509.329408,163.344384,831.479808,33.206272,17.260544
40:36.4,9.444669549,11.01878114,327.415211,0,0,511.717376,163.344384,841.129984,33.206272,17.260544
40:37.4,4.714149085,10.9996812,329.9904359,0,0,514.076672,163.344384,839.688192,33.206272,17.260544
40:38.4,15.42786277,6.171145108,334.7846221,0,0,516.530176,163.344384,843.79648,33.206272,17.260544
40:39.4,6.108432197,7.635540246,326.8011225,0,0,519.036928,163.344384,809.476096,33.206272,17.260544
40:40.4,7.972158417,14.34988515,253.5146376,0,0,521.457664,163.344384,812.478464,33.206272,17.260544
40:41.4,12.66248244,7.914051526,292.8199065,0,0,523.472896,163.344384,813.858816,33.206272,17.260544
40:42.4,10.80327045,6.173297397,328.7280864,0,0,526.127104,163.344384,832.221184,33.206272,17.260544
40:43.4,7.871404871,7.871404871,335.3218475,0,0,528.470016,163.344384,812.326912,33.206272,17.260544
40:44.4,6.297702578,9.446553867,343.2247905,0,0,530.710528,163.344384,815.39072,33.206272,17.260544
40:45.3,3.139248736,6.278497472,356.3047315,0,0,533.200896,163.344384,819.44576,33.206272,17.260544
40:46.4,10.71877272,13.78127922,343.0007272,0,0,535.646208,163.344384,850.096128,33.206272,17.260544
40:47.4,11.13738714,4.773165918,334.1216143,0,0,538.025984,163.344384,824.819712,33.206272,17.260544
40:48.3,6.302857655,1.575714414,225.3271612,0,0,541.339648,163.344384,841.580544,33.206272,17.260544
40:49.4,19.88582964,9.178075218,321.2326326,0,0,543.936512,163.344384,667.93472,33.206272,17.260544
40:50.4,9.467891376,17.35780086,337.6881257,0,0,545.923072,163.344384,654.647296,33.206272,17.260544
40:51.3,11.02594461,3.15026989,351.2550927,0,0,548.20864,163.344384,677.33504,33.206272,17.260544
